Id,ItemTypeId,SubTypeId,Sku,Name,Description,IsTradeable,UoMId,Quantity,PendingDelivery,PendingReceival,Virtual,MinimumQuantity,CustomerQuantity,CustomerVirtual,SellingPrice,PriceList,CurrencyId,PriceMutationId,AvgPrice,CustomerAvgPrice,IsDeleted,CreatedAt,UpdatedAt,DeletedAt,RollNo,ContactId,MachineId,AdhesiveId,Adhesive2Id,RollBlanketItemId,LeftBarItemId,RightBarItemId,AC,AR,thickness,KS,IsBarRequired,HasLeftBar,HasRightBar,CroppingType,LeftOverAC,LeftOverAR,Special,ApplicationCase
3160,12,,ROL17N,Westland Roller - Crabtree Marquess - Damp Form - 110/82/1170/1170/1334/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3160,0,0,False,2014-12-19 09:25:25,2014-12-19 09:25:26,,,,,,,,,,,,,,,,,,,,,
3161,12,,ROL18U,Westland Roller - Crabtree Marquess - Damp Form - 110/82/1040/1040/1206/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3161,0,0,False,2014-12-19 09:25:26,2014-12-19 09:25:27,,,,,,,,,,,,,,,,,,,,,
3162,12,,ROL18N,Westland Roller - Crabtree Marquess - Damp Form - 110/82/1040/1040/1206/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3162,0,0,False,2014-12-19 09:25:27,2014-12-19 09:25:27,,,,,,,,,,,,,,,,,,,,,
3163,12,,ROL19U,Westland Roller - Crabtree Marquess - Damp Form - 109/83/1170/1170/1333/C253-01,,True,1,0,0,0,0,0,1,0,0,0,1,3163,0,417362.23,False,2014-12-19 09:25:28,2015-03-04 21:03:34,,,,,,,,,,,,,,,,,,,,,
3164,12,,ROL19N,Westland Roller - Crabtree Marquess - Damp Form - 109/83/1170/1170/1333/C253-01,,True,1,0,0,0,0,0,0,0,0,0,1,3164,0,0,False,2014-12-19 09:25:29,2015-03-04 19:48:08,,,,,,,,,,,,,,,,,,,,,
3165,12,,ROL20U,Westland Roller - Crabtree Marquess - Damp Form - 109.3/82/1166/1166/1333/C303-01,,True,1,0,0,0,0,0,0,0,0,0,1,3165,0,0,True,2014-12-19 09:25:30,2015-03-04 16:28:57,2015-04-23 14:23:35,,,,,,,,,,,,,,,,,,,,
3166,12,,ROL20N,Westland Roller - Crabtree Marquess - Damp Form - 109.3/82/1166/1166/1333/C303-01,,True,1,0,0,0,0,0,0,0,0,0,1,3166,0,0,True,2014-12-19 09:25:30,2015-03-04 16:28:58,2015-04-23 14:23:35,,,,,,,,,,,,,,,,,,,,
3167,12,,ROL21U,Westland Roller - Crabtree Marquess - Damp Form UV - 118/91/1080/1080/1266/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3167,0,0,True,2014-12-19 09:25:31,2014-12-19 09:25:32,2015-04-23 14:23:51,,,,,,,,,,,,,,,,,,,,
3168,12,,ROL21N,Westland Roller - Crabtree Marquess - Damp Form UV - 118/91/1080/1080/1266/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3168,0,0,True,2014-12-19 09:25:32,2014-12-19 09:25:32,2015-04-23 14:23:51,,,,,,,,,,,,,,,,,,,,
3169,12,,ROL22U,Westland Roller - Crabtree Marquess - Damp Form - 110/84/1040/1040/1206/C309-01,,True,1,0,0,0,0,0,0,0,0,0,1,3169,0,0,False,2014-12-19 09:25:33,2015-01-19 10:02:25,,,,,,,,,,,,,,,,,,,,,
3170,12,,ROL22N,Westland Roller - Crabtree Marquess - Damp Form - 110/84/1040/1040/1206/C309-01,,True,1,0,0,0,0,0,0,0,0,0,1,3170,0,0,False,2014-12-19 09:25:34,2015-01-19 10:02:25,,,,,,,,,,,,,,,,,,,,,
3171,12,,ROL23U,Westland Roller - Crabtree Marquess - Damp Met - 115.8/89/1200/1200/1394/C303-01,,True,1,0,0,0,0,0,0,0,0,0,1,3171,0,0,False,2014-12-19 09:25:35,2015-03-04 16:29:12,,,,,,,,,,,,,,,,,,,,,
3172,12,,ROL23N,Westland Roller - Crabtree Marquess - Damp Met - 115.8/89/1200/1200/1394/C303-01,,True,1,0,0,0,0,0,0,0,0,0,1,3172,0,0,False,2014-12-19 09:25:35,2015-03-04 16:29:12,,,,,,,,,,,,,,,,,,,,,
3173,12,,ROL24U,Westland Roller - Crabtree Marquess - Damp Met - 116.8/86/1060/1054/1190/C303-01,,True,1,0,0,0,0,0,0,0,0,0,1,3173,0,0,False,2014-12-19 09:25:36,2015-03-04 16:29:26,,,,,,,,,,,,,,,,,,,,,
3174,12,,ROL24N,Westland Roller - Crabtree Marquess - Damp Met - 116.8/86/1060/1054/1190/C303-01,,True,1,0,0,0,0,0,0,0,0,0,1,3174,0,0,False,2014-12-19 09:25:37,2015-03-04 16:29:26,,,,,,,,,,,,,,,,,,,,,
3175,12,,ROL25U,Westland Roller - Crabtree Marquess - Damp Met - 116.8/86/1190/1190/1316/C309-01,,True,1,0,0,0,0,0,0,0,0,0,1,3175,0,0,False,2014-12-19 09:25:38,2014-12-19 09:25:38,,,,,,,,,,,,,,,,,,,,,
3176,12,,ROL25N,Westland Roller - Crabtree Marquess - Damp Met - 116.8/86/1190/1190/1316/C309-01,,True,1,0,0,0,0,0,0,0,0,0,1,3176,0,0,False,2014-12-19 09:25:39,2014-12-19 09:25:39,,,,,,,,,,,,,,,,,,,,,
3177,12,,ROL26U,Westland Roller - Crabtree Marquess - Damp Met - 116.8/86/1200/1200/1316/C309-01,,True,1,0,0,0,0,0,0,0,0,0,1,3177,0,0,False,2014-12-19 09:25:40,2014-12-19 09:25:40,,,,,,,,,,,,,,,,,,,,,
3178,12,,ROL26N,Westland Roller - Crabtree Marquess - Damp Met - 116.8/86/1200/1200/1316/C309-01,,True,1,0,0,0,0,0,0,0,0,0,1,3178,0,0,False,2014-12-19 09:25:41,2014-12-19 09:25:41,,,,,,,,,,,,,,,,,,,,,
3179,12,,ROL27U,Westland Roller - Crabtree Marquess - Ink Dist - 82.6/58/1040/1040/1880/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3179,0,0,False,2014-12-19 09:25:42,2014-12-19 09:25:42,,,,,,,,,,,,,,,,,,,,,
3180,12,,ROL27N,Westland Roller - Crabtree Marquess - Ink Dist - 82.6/58/1040/1040/1880/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3180,0,0,False,2014-12-19 09:25:43,2014-12-19 09:25:43,,,,,,,,,,,,,,,,,,,,,
3181,12,,ROL28U,Westland Roller - Crabtree Marquess - Ink Duct - 83/58/1165/1165/2013/C352-01,,True,1,0,0,0,0,0,0,0,0,0,1,3181,0,0,False,2014-12-19 09:25:44,2014-12-19 09:25:44,,,,,,,,,,,,,,,,,,,,,
3182,12,,ROL28N,Westland Roller - Crabtree Marquess - Ink Duct - 83/58/1165/1165/2013/C352-01,,True,1,0,0,0,0,0,0,0,0,0,1,3182,0,0,False,2014-12-19 09:25:44,2014-12-19 09:25:45,,,,,,,,,,,,,,,,,,,,,
3183,12,,ROL29U,Westland Roller - Crabtree Marquess - Ink Duct - 83/58/1165/1165/2013/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3183,0,0,False,2014-12-19 09:25:45,2014-12-19 09:25:46,,,,,,,,,,,,,,,,,,,,,
3184,12,,ROL29N,Westland Roller - Crabtree Marquess - Ink Duct - 83/58/1165/1165/2013/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3184,0,0,False,2014-12-19 09:25:46,2014-12-19 09:25:46,,,,,,,,,,,,,,,,,,,,,
3185,12,,ROL30U,Westland Roller - Crabtree Marquess - Ink Duct - 82.6/60/1040/1040/1885/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3185,0,0,False,2014-12-19 09:25:47,2014-12-19 09:25:47,,,,,,,,,,,,,,,,,,,,,
3186,12,,ROL30N,Westland Roller - Crabtree Marquess - Ink Duct - 82.6/60/1040/1040/1885/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3186,0,0,False,2014-12-19 09:25:48,2014-12-19 09:25:48,,,,,,,,,,,,,,,,,,,,,
3187,12,,ROL31U,Westland Roller - Crabtree Marquess - Ink Form - 85.7/55/1037/1037/1880/D302-13,,True,1,0,0,0,0,0,9,0,0,0,1,3187,0,539862.45,False,2014-12-19 09:25:49,2015-04-05 14:35:29,,,,,,,,,,,,,,,,,,,,,
3188,12,,ROL31N,Westland Roller - Crabtree Marquess - Ink Form - 85.7/55/1037/1037/1880/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3188,0,0,False,2014-12-19 09:25:49,2015-04-05 14:35:29,,,,,,,,,,,,,,,,,,,,,
3189,12,,ROL32U,Westland Roller - Crabtree Marquess - Ink Form - 87/57/1038/1038/1876/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3189,0,0,False,2014-12-19 09:25:50,2014-12-19 09:25:51,,,,,,,,,,,,,,,,,,,,,
3190,12,,ROL32N,Westland Roller - Crabtree Marquess - Ink Form - 87/57/1038/1038/1876/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3190,0,0,False,2014-12-19 09:25:51,2014-12-19 09:25:52,,,,,,,,,,,,,,,,,,,,,
3191,12,,ROL33U,Westland Roller - Crabtree Marquess - Ink Form - 90/59/1038/1038/1885/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3191,0,0,False,2014-12-19 09:25:52,2014-12-19 09:25:53,,,,,,,,,,,,,,,,,,,,,
3192,12,,ROL33N,Westland Roller - Crabtree Marquess - Ink Form - 90/59/1038/1038/1885/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3192,0,0,False,2014-12-19 09:25:53,2014-12-19 09:25:53,,,,,,,,,,,,,,,,,,,,,
3193,12,,ROL34U,Westland Roller - Crabtree Marquess - Ink Form - 90.5/69/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3193,0,0,False,2014-12-19 09:25:54,2014-12-19 09:25:54,,,,,,,,,,,,,,,,,,,,,
3194,12,,ROL34N,Westland Roller - Crabtree Marquess - Ink Form - 90.5/69/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3194,0,0,False,2014-12-19 09:25:55,2014-12-19 09:25:55,,,,,,,,,,,,,,,,,,,,,
3195,12,,ROL35U,Westland Roller - Crabtree Marquess - Ink Form - 87/59/1165/1165/2013/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3195,0,0,False,2014-12-19 09:25:56,2014-12-19 09:25:56,,,,,,,,,,,,,,,,,,,,,
3196,12,,ROL35N,Westland Roller - Crabtree Marquess - Ink Form - 87/59/1165/1165/2013/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3196,0,0,False,2014-12-19 09:25:56,2014-12-19 09:25:57,,,,,,,,,,,,,,,,,,,,,
3197,12,,ROL36U,Westland Roller - Crabtree Marquess - Ink Form - 90/59/1165/1165/2011/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3197,0,0,False,2014-12-19 09:25:57,2014-12-19 09:25:58,,,,,,,,,,,,,,,,,,,,,
3198,12,,ROL36N,Westland Roller - Crabtree Marquess - Ink Form - 90/59/1165/1165/2011/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3198,0,0,False,2014-12-19 09:25:58,2014-12-19 09:25:58,,,,,,,,,,,,,,,,,,,,,
3199,12,,ROL37U,Westland Roller - Crabtree Marquess - Ink Form UV - 86/59/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3199,0,0,False,2014-12-19 09:25:59,2014-12-19 09:25:59,,,,,,,,,,,,,,,,,,,,,
3200,12,,ROL37N,Westland Roller - Crabtree Marquess - Ink Form UV - 86/59/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3200,0,0,False,2014-12-19 09:26:00,2014-12-19 09:26:00,,,,,,,,,,,,,,,,,,,,,
3201,12,,ROL38U,Westland Roller - Crabtree Marquess - Ink Form UV - 90.5/72/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3201,0,0,False,2014-12-19 09:26:01,2014-12-19 09:26:01,,,,,,,,,,,,,,,,,,,,,
3202,12,,ROL38N,Westland Roller - Crabtree Marquess - Ink Form UV - 90.5/72/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3202,0,0,False,2014-12-19 09:26:02,2014-12-19 09:26:02,,,,,,,,,,,,,,,,,,,,,
3203,12,,ROL39U,Westland Roller - Crabtree Marquess - Ink Form UV - 95.5/69/1165/1165/2015/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3203,0,0,False,2014-12-19 09:26:03,2014-12-19 09:26:03,,,,,,,,,,,,,,,,,,,,,
3204,12,,ROL39N,Westland Roller - Crabtree Marquess - Ink Form UV - 95.5/69/1165/1165/2015/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3204,0,0,False,2014-12-19 09:26:03,2014-12-19 09:26:04,,,,,,,,,,,,,,,,,,,,,
3205,12,,ROL40U,Westland Roller - Crabtree Marquess - Ink Roll - 88.9/55/1037/1037/1885/D302-13,,True,1,0,0,0,0,0,1,0,0,0,1,3205,0,258065.68,False,2014-12-19 09:26:04,2015-03-04 20:58:32,,,,,,,,,,,,,,,,,,,,,
3206,12,,ROL40N,Westland Roller - Crabtree Marquess - Ink Roll - 88.9/55/1037/1037/1885/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3206,0,0,False,2014-12-19 09:26:05,2014-12-19 09:26:05,,,,,,,,,,,,,,,,,,,,,
3207,12,,ROL41U,Westland Roller - Crabtree Marquess - Ink Roll - 95.5/70/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3207,0,0,False,2014-12-19 09:26:06,2014-12-19 09:26:06,,,,,,,,,,,,,,,,,,,,,
3208,12,,ROL41N,Westland Roller - Crabtree Marquess - Ink Roll - 95.5/70/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3208,0,0,False,2014-12-19 09:26:07,2014-12-19 09:26:07,,,,,,,,,,,,,,,,,,,,,
3209,12,,ROL42U,Westland Roller - Crabtree Marquess - Ink Roll - 86/57/1040/1040/1885/C402-01,,True,1,0,0,0,0,0,0,0,0,0,1,3209,0,0,False,2014-12-19 09:26:08,2014-12-19 09:26:08,,,,,,,,,,,,,,,,,,,,,
3210,12,,ROL42N,Westland Roller - Crabtree Marquess - Ink Roll - 86/57/1040/1040/1885/C402-01,,True,1,0,0,0,0,0,0,0,0,0,1,3210,0,0,False,2014-12-19 09:26:09,2014-12-19 09:26:09,,,,,,,,,,,,,,,,,,,,,
3211,12,,ROL43U,Westland Roller - Crabtree Marquess - Ink Roll - 89/57/1040/1040/1885/C402-01,,True,1,0,0,0,0,0,0,0,0,0,1,3211,0,0,False,2014-12-19 09:26:09,2014-12-19 09:26:10,,,,,,,,,,,,,,,,,,,,,
3212,12,,ROL43N,Westland Roller - Crabtree Marquess - Ink Roll - 89/57/1040/1040/1885/C402-01,,True,1,0,0,0,0,0,0,0,0,0,1,3212,0,0,False,2014-12-19 09:26:10,2014-12-19 09:26:11,,,,,,,,,,,,,,,,,,,,,
3213,12,,ROL44U,Westland Roller - Crabtree Marquess - Ink Roll UV - 81/57/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3213,0,0,False,2014-12-19 09:26:11,2014-12-19 09:26:12,,,,,,,,,,,,,,,,,,,,,
3214,12,,ROL44N,Westland Roller - Crabtree Marquess - Ink Roll UV - 81/57/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3214,0,0,False,2014-12-19 09:26:12,2014-12-19 09:26:12,,,,,,,,,,,,,,,,,,,,,
3215,12,,ROL45U,Westland Roller - Crabtree Marquess - Ink Trans - 83/58/1038/1038/1885/C402-01,,True,1,0,0,0,0,0,0,0,0,0,1,3215,0,0,False,2014-12-19 09:26:13,2014-12-19 09:26:13,,,,,,,,,,,,,,,,,,,,,
3216,12,,ROL45N,Westland Roller - Crabtree Marquess - Ink Trans - 83/58/1038/1038/1885/C402-01,,True,1,0,0,0,0,0,0,0,0,0,1,3216,0,0,False,2014-12-19 09:26:14,2014-12-19 09:26:14,,,,,,,,,,,,,,,,,,,,,
3217,12,,ROL46U,Westland Roller - Crabtree Marquess - Ink Trans - 81/58/1165/1165/2015/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3217,0,0,False,2014-12-19 09:26:15,2014-12-19 09:26:15,,,,,,,,,,,,,,,,,,,,,
3218,12,,ROL46N,Westland Roller - Crabtree Marquess - Ink Trans - 81/58/1165/1165/2015/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3218,0,0,False,2014-12-19 09:26:15,2014-12-19 09:26:16,,,,,,,,,,,,,,,,,,,,,
3219,12,,ROL47U,Westland Roller - Crabtree Marquess - Ink Trans - 83/59/1165/1165/2013/C402-01,,True,1,0,0,0,0,0,0,0,0,0,1,3219,0,0,False,2014-12-19 09:26:16,2015-01-23 08:09:12,,,,,,,,,,,,,,,,,,,,,
3220,12,,ROL47N,Westland Roller - Crabtree Marquess - Ink Trans - 83/59/1165/1165/2013/C402-01,,True,1,0,0,0,0,0,0,0,0,0,1,3220,0,0,False,2014-12-19 09:26:17,2015-01-23 08:09:12,,,,,,,,,,,,,,,,,,,,,
3221,12,,ROL48U,Westland Roller - Crabtree Marquess - Ink Trans UV - 81/59/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3221,0,0,False,2014-12-19 09:26:18,2014-12-19 09:26:19,,,,,,,,,,,,,,,,,,,,,
3222,12,,ROL48N,Westland Roller - Crabtree Marquess - Ink Trans UV - 81/59/1165/1165/2013/D302-13,,True,1,0,0,0,0,0,0,0,0,0,1,3222,0,0,False,2014-12-19 09:26:19,2014-12-19 09:26:19,,,,,,,,,,,,,,,,,,,,,
3223,12,,ROL49U,Westland Roller - Crabtree Marquess - Ink Trans UV - 83/59/1165/1165/2014/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3223,0,0,False,2014-12-19 09:26:20,2014-12-19 09:26:20,,,,,,,,,,,,,,,,,,,,,
3224,12,,ROL49N,Westland Roller - Crabtree Marquess - Ink Trans UV - 83/59/1165/1165/2014/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3224,0,0,False,2014-12-19 09:26:21,2014-12-19 09:26:21,,,,,,,,,,,,,,,,,,,,,
3225,12,,ROL50U,Westland Roller - Crabtree Marquess - Ink Trans UV - 83/57/1160/1155/2012/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3225,0,0,False,2014-12-19 09:26:22,2014-12-19 09:26:22,,,,,,,,,,,,,,,,,,,,,
3226,12,,ROL50N,Westland Roller - Crabtree Marquess - Ink Trans UV - 83/57/1160/1155/2012/D403-13,,True,1,0,0,0,0,0,0,0,0,0,1,3226,0,0,False,2014-12-19 09:26:22,2014-12-19 09:26:23,,,,,,,,,,,,,,,,,,,,,
3227,12,,ROL51U,Westland Roller - Cromoman - Ink Roll - 95/78/909/899/1040/C352-01,,True,1,0,0,0,0,0,0,0,0,0,1,3227,0,0,True,2014-12-19 09:26:23,2014-12-19 09:26:24,2015-04-13 16:59:38,,,,,,,,,,,,,,,,,,,,
3228,12,,ROL51N,Westland Roller - Cromoman - Ink Roll - 95/78/909/899/1040/C352-01,,True,1,0,0,0,0,0,0,0,0,0,1,3228,0,0,True,2014-12-19 09:26:24,2014-12-19 09:26:25,2015-04-13 16:59:38,,,,,,,,,,,,,,,,,,,,
3229,12,,ROL52U,Westland Roller - Cromoman - Ink Trans - 88/70/940/940/1040/C352-01,,True,1,0,0,0,0,0,0,0,0,0,1,3229,0,0,True,2014-12-19 09:26:25,2014-12-19 09:26:25,2015-04-13 16:59:45,,,,,,,,,,,,,,,,,,,,
3230,12,,ROL52N,Westland Roller - Cromoman - Ink Trans - 88/70/940/940/1040/C352-01,,True,1,0,0,0,0,0,0,0,0,0,1,3230,0,0,True,2014-12-19 09:26:26,2014-12-19 09:26:26,2015-04-13 16:59:45,,,,,,,,,,,,,,,,,,,,
3231,12,,ROL53U,Westland Roller - CTP - Roll Transfer - 40/30/870/870/935/C402-01,,True,1,0,0,0,0,0,0,0,0,0,1,3231,0,0,False,2014-12-19 09:26:27,2014-12-19 09:26:27,,,,,,,,,,,,,,,,,,,,,
3232,12,,ROL53N,Westland Roller - CTP - Roll Transfer - 40/30/870/870/935/C402-01,,True,1,0,0,0,0,0,0,0,0,0,1,3232,0,0,False,2014-12-19 09:26:28,2014-12-19 09:26:28,,,,,,,,,,,,,,,,,,,,,
3233,12,,ROL54U,Westland Roller - CX 102 - Damp Fount - 108/84/1060/1060/1079/C254-12,,True,1,0,0,0,0,0,0,0,0,0,1,3233,0,0,False,2014-12-19 09:26:28,2014-12-19 09:26:29,,,,,,,,,,,,,,,,,,,,,
3234,12,,ROL54N,Westland Roller - CX 102 - Damp Fount - 108/84/1060/1060/1079/C254-12,,True,1,0,0,0,0,0,0,0,0,0,1,3234,0,0,False,2014-12-19 09:26:29,2014-12-19 09:26:30,,,,,,,,,,,,,,,,,,,,,
3235,12,,ROL55U,Westland Roller - CX 102 - Ink Roll White - 60/42/1035/1035/1087/C252-01,,True,1,0,0,0,0,0,0,0,0,0,1,3235,0,0,False,2014-12-19 09:26:30,2014-12-19 09:26:31,,,,,,,,,,,,,,,,,,,,,
3236,12,,ROL55N,Westland Roller - CX 102 - Ink Roll White - 60/42/1035/1035/1087/C252-01,,True,1,0,0,0,0,0,0,0,0,0,1,3236,0,0,False,2014-12-19 09:26:31,2014-12-19 09:26:31,,,,,,,,,,,,,,,,,,,,,
3237,12,,ROL56U,Westland Roller - CX 102 - Ink Roll Yellow - 80/52/1035/1035/1087/C252-01,,True,1,0,0,0,0,0,0,0,0,0,1,3237,0,0,False,2014-12-19 09:26:32,2014-12-19 09:26:32,,,,,,,,,,,,,,,,,,,,,
3238,12,,ROL56N,Westland Roller - CX 102 - Ink Roll Yellow - 80/52/1035/1035/1087/C252-01,,True,1,0,0,0,0,0,0,0,0,0,1,3238,0,0,False,2014-12-19 09:26:33,2014-12-19 09:26:33,,,,,,,,,,,,,,,,,,,,,
3239,12,,ROL57U,Westland Roller - DGM / Goss Community - Damp Form White - 70.2/48.5/900/900/928/C253-01,,True,1,0,0,0,0,0,0,0,0,0,1,3239,0,0,True,2014-12-19 09:26:34,2015-03-04 19:48:23,2015-04-13 17:13:14,,,,,,,,,,,,,,,,,,,,
3240,12,,ROL57N,Westland Roller - DGM / Goss Community - Damp Form White - 70.2/48.5/900/900/928/C253-01,,True,1,0,0,0,0,0,0,0,0,0,1,3240,0,0,True,2014-12-19 09:26:35,2015-03-04 19:48:23,2015-04-13 17:13:15,,,,,,,,,,,,,,,,,,,,
3241,12,,ROL58U,Westland Roller - DGM / Goss Community - Damp Roll Green - 70.2/48.5/902/902/928/C254-12,,True,1,0,0,0,0,0,0,0,0,0,1,3241,0,0,True,2014-12-19 09:26:36,2014-12-19 09:26:36,2015-04-13 17:13:20,,,,,,,,,,,,,,,,,,,,
3242,12,,ROL58N,Westland Roller - DGM / Goss Community - Damp Roll Green - 70.2/48.5/902/902/928/C254-12,,True,1,0,0,0,0,0,0,0,0,0,1,3242,0,0,True,2014-12-19 09:26:36,2014-12-19 09:26:37,2015-04-13 17:13:20,,,,,,,,,,,,,,,,,,,,
3243,12,,ROL59U,Westland Roller - DGM / Goss Community - Ink Form Blue - 70.2/48.5/910/900/928/C252-01,,True,1,0,0,0,0,0,0,0,0,0,1,3243,0,0,True,2014-12-19 09:26:37,2014-12-19 09:26:38,2015-04-13 17:13:27,,,,,,,,,,,,,,,,,,,,
3244,12,,ROL59N,Westland Roller - DGM / Goss Community - Ink Form Blue - 70.2/48.5/910/900/928/C252-01,,True,1,0,0,0,0,0,0,0,0,0,1,3244,0,0,True,2014-12-19 09:26:38,2014-12-19 09:26:38,2015-04-13 17:13:27,,,,,,,,,,,,,,,,,,,,
3245,12,,ROL60U,Westland Roller - DGM / Goss Community - Ink Form Red - 73.2/48.5/910/900/928/C252-01,,True,1,0,0,0,0,0,0,0,0,0,1,3245,0,0,True,2014-12-19 09:26:39,2014-12-19 09:26:39,2015-04-13 17:13:35,,,,,,,,,,,,,,,,,,,,
3246,12,,ROL60N,Westland Roller - DGM / Goss Community - Ink Form Red - 73.2/48.5/910/900/928/C252-01,,True,1,0,0,0,0,0,0,0,0,0,1,3246,0,0,True,2014-12-19 09:26:40,2014-12-19 09:26:40,2015-04-13 17:13:35,,,,,,,,,,,,,,,,,,,,
3247,12,,ROL61U,Westland Roller - DGM / Goss Community - Ink Trans Yellow - 70.2/48.5/895/885/928/C252-01,,True,1,0,0,0,0,0,0,0,0,0,1,3247,0,0,True,2014-12-19 09:26:41,2014-12-19 09:26:41,2015-04-13 17:13:42,,,,,,,,,,,,,,,,,,,,
3248,12,,ROL61N,Westland Roller - DGM / Goss Community - Ink Trans Yellow - 70.2/48.5/895/885/928/C252-01,,True,1,0,0,0,0,0,0,0,0,0,1,3248,0,0,True,2014-12-19 09:26:42,2014-12-19 09:26:42,2015-04-13 17:13:42,,,,,,,,,,,,,,,,,,,,
3249,12,,ROL62U,Westland Roller - Global - Damp Form - 69.85/59/916/916/1041/C253-01,,True,1,0,0,0,0,0,0,0,0,0,1,3249,0,0,True,2014-12-19 09:26:43,2015-03-04 19:44:52,2015-03-19 14:00:24,,,,,,,,,,,,,,,,,,,,
3250,12,,ROL62N,Westland Roller - Global - Damp Form - 69.85/59/916/916/1041/C253-01,,True,1,0,0,0,0,0,0,0,0,0,1,3250,0,0,True,2014-12-19 09:26:43,2015-03-04 19:44:52,2015-03-19 14:00:24,,,,,,,,,,,,,,,,,,,,
3251,12,,ROL63U,Westland Roller - Global - Damp Form J ( Green ) - 69.85/59/916/916/1041/C253-01,,True,1,0,0,0,0,0,0,0,0,0,1,3251,0,0,False,2014-12-19 09:26:44,2015-03-19 14:10:41,,,,,,,,,,,,,,,,,,,,,
3252,12,,ROL63N,Westland Roller - Global - Damp Form J ( Green ) - 69.85/59/916/916/1041/C253-01,,True,1,0,0,0,0,0,0,0,0,0,1,3252,0,0,False,2014-12-19 09:26:45,2015-03-19 14:10:41,,,,,,,,,,,,,,,,,,,,,
3253,12,,ROL64U,Westland Roller - Global - Ink Dist - 69.85/57/917/917/1041/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3253,0,0,True,2014-12-19 09:26:46,2014-12-19 09:26:47,2015-03-19 14:02:08,,,,,,,,,,,,,,,,,,,,
3254,12,,ROL64N,Westland Roller - Global - Ink Dist - 69.85/57/917/917/1041/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3254,0,0,True,2014-12-19 09:26:47,2014-12-19 09:26:48,2015-03-19 14:02:08,,,,,,,,,,,,,,,,,,,,
3255,12,,ROL65U,Westland Roller - Global - Ink Dist D ( Blue ) - 74/57/927/917/1041/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3255,0,0,False,2014-12-19 09:26:48,2015-03-19 14:06:50,,,,,,,,,,,,,,,,,,,,,
3256,12,,ROL65N,Westland Roller - Global - Ink Dist D ( Blue ) - 74/57/927/917/1041/C302-01,,True,1,0,0,0,0,0,0,0,0,0,1,3256,0,0,False,2014-12-19 09:26:49,2015-03-19 14:06:50,,,,,,,,,,,,,,,,,,,,,
3257,12,,ROL66U,Westland Roller - Global - Ink Form - 76.2/57/950/940/1041/C252-01,,True,1,0,0,0,0,0,0,0,0,0,1,3257,0,0,True,2014-12-19 09:26:50,2014-12-19 09:26:50,2015-03-19 14:02:38,,,,,,,,,,,,,,,,,,,,
